lat,lon,elevation_m,distance_km
34.059894,-118.24872,109.7,572.554
34.059828,-118.248845,110.3,572.569
34.059741,-118.249004,111.0,572.588
34.059493,-118.249498,111.6,572.643
34.059515,-118.24955,112.3,572.648
34.059268,-118.250033,112.9,572.702
34.058714,-118.251124,113.6,572.825
34.05855,-118.251429,113.0,572.861
34.058537,-118.251462,112.4,572.864
34.058534,-118.25148,111.8,572.866
34.058514,-118.251484,111.3,572.868
34.058468,-118.251532,110.7,572.875
34.058628,-118.251918,110.1,572.917
34.058845,-118.252473,109.5,572.975
34.058897,-118.252596,108.9,572.989
34.05882,-118.252667,108.3,573.0
34.058661,-118.252831,107.8,573.024
34.058556,-118.252939,107.2,573.04
34.058443,-118.253056,106.6,573.058
34.05876,-118.253542,106.0,573.117
34.058803,-118.253608,105.5,573.126
34.058888,-118.253739,105.0,573.141
34.05882,-118.253846,104.6,573.154
34.058942,-118.254047,104.1,573.178
34.058961,-118.254072,103.6,573.181
34.058968,-118.2541,103.1,573.184
34.058964,-118.254131,102.7,573.187
34.058955,-118.254164,102.2,573.19
34.058941,-118.254179,101.7,573.192
34.058787,-118.254329,101.2,573.215
34.058309,-118.254784,100.8,573.286
34.058173,-118.254911,100.3,573.306
34.058036,-118.255042,99.8,573.326
34.058089,-118.25512,101.2,573.336
34.058033,-118.255181,102.5,573.345
34.057948,-118.255268,103.9,573.358
34.05784,-118.255375,105.3,573.374
34.057748,-118.255464,106.6,573.387
34.057581,-118.255628,108.0,573.412
34.057409,-118.255786,109.4,573.437
34.056638,-118.256547,110.8,573.553
34.05661,-118.256575,112.1,573.557
34.056541,-118.25665,113.5,573.568
34.05656,-118.256771,114.9,573.58
34.056577,-118.256897,116.2,573.592
34.056678,-118.257393,117.6,573.641
34.056685,-118.257426,119.0,573.645
34.056739,-118.257689,120.4,573.671
34.056764,-118.257811,121.8,573.682
34.056811,-118.257934,123.2,573.696
34.056815,-118.257946,124.6,573.697
34.057096,-118.25862,126.0,573.769
34.05711,-118.258744,127.5,573.781
34.057205,-118.258967,128.9,573.805
34.057374,-118.259371,130.3,573.849
34.057502,-118.259699,131.7,573.884
34.057548,-118.259818,133.1,573.896
34.057599,-118.259935,134.5,573.909
34.057762,-118.260315,135.9,573.95
34.058046,-118.26101,134.9,574.024
34.058084,-118.261103,133.9,574.035
34.058086,-118.261109,132.9,574.035
34.058241,-118.261488,132.0,574.075
34.058299,-118.261632,131.0,574.091
34.058353,-118.261764,130.0,574.105
34.058462,-118.262033,129.0,574.134
34.058896,-118.263107,128.0,574.248
34.059021,-118.263405,127.0,574.281
34.059055,-118.263486,126.1,574.289
34.059088,-118.263566,125.1,574.298
34.059153,-118.26373,124.1,574.315
34.059204,-118.26385,123.1,574.329
34.05936,-118.26422,123.2,574.368
34.059429,-118.264383,123.3,574.386
34.059476,-118.264501,123.4,574.399
34.059681,-118.265015,123.5,574.453
34.05975,-118.265188,123.6,574.472
34.05979,-118.265289,123.7,574.482
34.05986,-118.265466,123.8,574.501
34.05989,-118.265541,123.9,574.509
34.059937,-118.265655,124.0,574.522
34.060046,-118.265919,124.1,574.55
34.060149,-118.26617,124.2,574.577
34.060215,-118.26633,124.3,574.594
34.060326,-118.266601,124.4,574.623
34.060425,-118.266841,123.9,574.649
34.060486,-118.266991,123.3,574.664
34.060577,-118.267211,122.8,574.688
34.060699,-118.267502,122.2,574.72
34.060764,-118.267656,121.7,574.736
34.060855,-118.267873,121.1,574.759
34.060878,-118.267928,120.6,574.766
34.060918,-118.268022,120.0,574.776
34.061006,-118.268232,119.5,574.798
34.061078,-118.268405,118.9,574.817
34.061274,-118.268869,118.4,574.867
34.061293,-118.268916,117.8,574.872
34.061329,-118.268995,117.3,574.88
34.061426,-118.269212,117.9,574.904
34.061521,-118.269425,118.5,574.927
34.061534,-118.269454,119.1,574.93
34.061653,-118.269719,119.8,574.96
34.061733,-118.269898,120.4,574.979
34.061832,-118.270119,121.0,575.003
34.061867,-118.270198,121.6,575.012
34.061914,-118.270299,122.2,575.023
34.062051,-118.270609,122.8,575.056
34.062075,-118.270662,123.5,575.063
34.062109,-118.270739,124.1,575.071
34.062147,-118.270822,124.7,575.08
34.062332,-118.271237,125.3,575.125
34.062429,-118.271456,124.6,575.149
34.06266,-118.271954,123.9,575.203
34.062717,-118.272074,123.2,575.217
34.062803,-118.27227,122.5,575.239
34.062863,-118.272404,121.8,575.254
34.062919,-118.272578,121.1,575.271
34.062952,-118.272679,120.4,575.282
34.062996,-118.272858,119.7,575.299
34.06302,-118.272945,119.0,575.309
34.063098,-118.273348,118.3,575.348
34.063146,-118.273542,117.6,575.367
34.063194,-118.273688,116.9,575.383
34.06324,-118.273828,116.2,575.397
34.063247,-118.273849,115.2,575.399
34.063161,-118.273909,114.3,575.411
34.062902,-118.27409,113.3,575.445
34.062895,-118.274202,112.4,575.456
34.062882,-118.274401,111.4,575.476
34.062856,-118.274823,110.4,575.516
34.062825,-118.275323,109.5,575.564
34.062819,-118.275417,108.5,575.574
34.062811,-118.275538,107.5,575.585
34.062731,-118.27683,106.6,575.709
34.062697,-118.277394,105.6,575.763
34.062658,-118.278218,104.7,575.843
34.062603,-118.279037,103.7,575.922
34.062599,-118.279085,102.1,575.926
34.062576,-118.279454,100.6,575.963
34.062544,-118.279944,99.0,576.009
34.062538,-118.280037,97.4,576.018
34.062462,-118.280093,95.9,576.028
34.062092,-118.280338,94.3,576.077
34.062084,-118.280346,92.7,576.078
34.062009,-118.280412,91.1,576.09
34.062061,-118.280529,89.6,576.102
34.062255,-118.280972,88.0,576.15
34.062295,-118.281061,86.4,576.16
34.062345,-118.281175,84.9,576.172
34.062375,-118.281234,83.3,576.179
34.06232,-118.281317,83.1,576.189
34.062335,-118.281421,82.9,576.199
34.062389,-118.281497,82.7,576.209
34.062378,-118.281522,82.6,576.212
34.062409,-118.281574,82.4,576.218
34.062708,-118.282221,82.2,576.289
34.062704,-118.282247,82.0,576.292
34.062233,-118.282525,81.8,576.352
34.062261,-118.282597,81.6,576.36
34.062282,-118.282679,81.5,576.368
34.062325,-118.282801,81.3,576.381
34.062332,-118.282817,81.1,576.383
34.062432,-118.283028,80.9,576.406
34.062471,-118.283004,80.8,576.411
34.062514,-118.283093,80.7,576.421
34.062533,-118.283127,80.6,576.425
34.062499,-118.283156,80.5,576.43
34.062471,-118.28319,80.4,576.435
34.062405,-118.283294,80.3,576.447
34.062383,-118.283359,80.3,576.454
34.062351,-118.283522,80.2,576.47
34.062334,-118.283608,80.1,576.479
34.062338,-118.28366,80.0,576.483
34.062353,-118.283713,79.9,576.489
34.062127,-118.283863,79.8,576.518
34.062061,-118.283875,79.7,576.527
34.062066,-118.283953,79.6,576.534
34.062061,-118.284067,79.5,576.544
34.062062,-118.284102,79.5,576.548
34.062069,-118.284135,79.4,576.552
34.062078,-118.284181,79.3,576.556
34.062102,-118.284256,79.2,576.564
34.062132,-118.284318,79.2,576.57
34.062155,-118.284368,79.1,576.576
34.06218,-118.284433,79.0,576.583
34.06219,-118.284483,78.9,576.588
34.062192,-118.28454,78.9,576.593
34.062186,-118.284607,78.8,576.6
34.062113,-118.284981,78.7,576.637
34.062106,-118.285052,78.4,576.643
34.062106,-118.285106,78.2,576.649
34.062118,-118.285243,77.9,576.662
34.062093,-118.285303,77.6,576.668
34.062063,-118.285347,77.4,576.674
34.062002,-118.285388,77.1,576.682
34.06198,-118.285403,76.8,576.685
34.061967,-118.285452,76.5,576.69
34.061963,-118.285501,76.3,576.694
34.06196,-118.285536,76.0,576.698
34.061958,-118.285564,75.7,576.701
34.061954,-118.285661,75.5,576.71
34.061949,-118.285785,75.2,576.722
34.061967,-118.285789,75.9,576.724
34.061956,-118.285811,76.6,576.727
34.061958,-118.286693,77.2,576.811
34.061953,-118.286899,77.9,576.831
34.061958,-118.286921,78.6,576.833
34.061949,-118.286942,79.3,576.835
34.061944,-118.287027,79.9,576.844
34.061939,-118.287208,80.6,576.861
34.06196,-118.287223,81.3,576.864
34.061953,-118.287289,82.0,576.871
34.061949,-118.288293,82.6,576.967
34.061963,-118.288309,83.3,576.969
34.061937,-118.288322,84.0,576.972
34.061938,-118.288431,84.0,576.983
34.061937,-118.288507,84.0,576.991
34.061944,-118.288523,84.0,576.992
34.061935,-118.288547,83.9,576.995
34.061933,-118.28857,83.9,576.997
34.061939,-118.289001,83.9,577.037
34.06194,-118.2898,83.9,577.115
34.06193,-118.289807,83.9,577.116
34.061933,-118.289913,83.9,577.126
34.061927,-118.290035,83.8,577.138
34.061947,-118.290041,83.8,577.141
34.061935,-118.290064,83.8,577.143
34.06193,-118.290089,83.8,577.146
34.061938,-118.291324,84.2,577.264
34.061928,-118.291492,84.6,577.28
34.061928,-118.29151,85.0,577.281
34.061921,-118.291663,85.4,577.297
34.061914,-118.291808,85.8,577.311
34.061925,-118.291815,86.2,577.312
34.061904,-118.292796,86.7,577.407
34.061907,-118.29281,87.1,577.408
34.061914,-118.292824,87.5,577.41
34.061908,-118.292832,87.9,577.411
34.06191,-118.292931,88.3,577.42
34.061911,-118.293016,88.7,577.428
34.061927,-118.293028,89.1,577.431
34.061915,-118.293045,88.0,577.433
34.061907,-118.293067,86.9,577.435
34.061899,-118.293988,85.8,577.523
34.061909,-118.294042,84.7,577.529
34.061901,-118.294052,83.6,577.53
34.061901,-118.294157,82.5,577.54
34.061901,-118.294233,81.3,577.547
34.061912,-118.294241,80.2,577.548
34.061902,-118.295254,79.1,577.646
34.061909,-118.295274,78.0,577.648
34.061899,-118.295281,76.9,577.649
34.0619,-118.295382,75.8,577.659
34.061891,-118.295468,74.7,577.667
34.061904,-118.295485,74.1,577.669
34.061892,-118.295558,73.6,577.677
34.061875,-118.296506,73.0,577.767
34.0619,-118.296534,72.5,577.771
34.061881,-118.296553,71.9,577.775
34.061882,-118.296641,71.3,577.783
34.061806,-118.29664,70.8,577.792
34.061804,-118.297115,70.2,577.837
34.061764,-118.297263,69.6,577.853
34.061762,-118.297825,69.1,577.906
34.061762,-118.297928,68.5,577.916
34.061759,-118.298316,68.0,577.954
34.061754,-118.298633,67.4,577.984
34.061753,-118.298726,67.9,577.992
34.061748,-118.299187,68.4,578.037
34.061749,-118.299289,68.9,578.047
34.061752,-118.299684,69.3,578.085
34.061746,-118.30027,69.8,578.142
34.061745,-118.300371,70.3,578.151
34.061748,-118.300499,70.8,578.163
34.061746,-118.300852,71.3,578.197
34.061745,-118.301091,71.8,578.22
34.061744,-118.301473,72.2,578.256
34.061744,-118.30152,72.7,578.261
34.061744,-118.301597,73.2,578.269
34.061742,-118.30172,73.7,578.28
34.061738,-118.301929,73.4,578.3
34.061739,-118.301953,73.0,578.303
34.061739,-118.301979,72.7,578.305
34.061736,-118.302101,72.3,578.317
34.061735,-118.302152,72.0,578.322
34.06173,-118.302397,71.6,578.346
34.061731,-118.302523,71.3,578.357
34.061728,-118.302752,70.9,578.379
34.061729,-118.302845,70.6,578.389
34.061723,-118.303086,70.2,578.412
34.061723,-118.303211,69.9,578.424
34.061723,-118.303662,69.5,578.467
34.061721,-118.304053,69.2,578.504
34.061721,-118.304141,68.7,578.513
34.061723,-118.304253,68.1,578.524
34.061714,-118.304772,67.6,578.573
34.061708,-118.305266,67.0,578.621
34.061708,-118.305356,66.5,578.63
34.061707,-118.30548,66.0,578.642
34.061705,-118.305731,65.4,578.666
34.061702,-118.306245,64.9,578.715
34.061701,-118.306498,64.4,578.739
34.0617,-118.306586,63.8,578.748
34.0617,-118.306716,63.3,578.761
34.061701,-118.306866,62.7,578.774
34.061702,-118.306974,62.2,578.785
34.061704,-118.3075,62.2,578.836
34.061704,-118.307618,62.2,578.847
34.061705,-118.307739,62.2,578.859
34.061705,-118.307851,62.2,578.869
34.061705,-118.307963,62.2,578.88
34.061705,-118.308225,62.2,578.906
34.061705,-118.308952,62.1,578.975
34.061706,-118.309108,62.1,578.99
34.061704,-118.309232,62.1,579.002
34.061703,-118.309629,62.1,579.04
34.061703,-118.309736,62.1,579.051
34.061701,-118.310052,62.1,579.081
34.061655,-118.310178,62.1,579.095
34.061657,-118.310726,62.0,579.147
34.061656,-118.310788,62.0,579.153
34.061659,-118.311089,61.9,579.181
34.061658,-118.311192,61.8,579.191
34.06166,-118.311313,61.8,579.203
34.061664,-118.311553,61.7,579.226
34.061663,-118.311698,61.6,579.24
34.061662,-118.311729,61.5,579.243
34.061659,-118.312163,61.5,579.284
34.061657,-118.312307,61.4,579.299
34.061658,-118.312705,61.3,579.336
34.06166,-118.313208,61.3,579.385
34.061701,-118.313363,61.2,579.401
34.0617,-118.313682,61.3,579.431
34.0617,-118.313751,61.4,579.438
34.0617,-118.313806,61.6,579.443
34.061704,-118.314073,61.7,579.469
34.0617,-118.314191,61.8,579.48
34.061704,-118.314348,61.9,579.495
34.061706,-118.314712,62.1,579.53
34.061708,-118.314927,62.2,579.551
34.061706,-118.31512,62.3,579.57
34.061707,-118.315267,62.4,579.584
34.061704,-118.315883,62.6,579.643
34.061704,-118.316063,62.7,579.66
34.061705,-118.316516,62.8,579.703
34.061706,-118.316723,63.0,579.723
34.061705,-118.316898,63.1,579.74
34.061702,-118.317358,63.3,579.785
34.061701,-118.317553,63.4,579.804
34.061703,-118.317759,63.6,579.823
34.061703,-118.317885,63.7,579.835
34.061706,-118.318139,63.9,579.86
34.061708,-118.318322,64.0,579.876
34.061715,-118.318518,64.2,579.896
34.061726,-118.319013,64.3,579.943
34.061729,-118.319155,64.5,579.957
34.061745,-118.319977,64.6,580.036
34.06175,-118.320333,64.8,580.07
34.061758,-118.320709,64.7,580.106
34.061775,-118.321349,64.5,580.167
34.061777,-118.321432,64.4,580.176
34.061781,-118.321592,64.3,580.191
34.061791,-118.322066,64.1,580.236
34.061797,-118.322265,64.0,580.256
34.061811,-118.322716,63.9,580.299
34.061815,-118.322847,63.8,580.311
34.061816,-118.322995,63.6,580.326
34.061818,-118.323261,63.5,580.352
34.06182,-118.323438,63.4,580.369
34.061823,-118.323541,63.2,580.378
34.061834,-118.32402,63.1,580.425
34.061836,-118.3241,63.2,580.432
34.06184,-118.324251,63.3,580.447
34.061843,-118.324358,63.4,580.457
34.061847,-118.324492,63.5,580.47
34.061848,-118.324549,63.6,580.475
34.061854,-118.324786,63.7,580.498
34.061859,-118.324994,63.8,580.518
34.061878,-118.325688,63.9,580.584
34.061878,-118.325808,64.0,580.596
34.061887,-118.326236,64.1,580.638
34.061902,-118.326955,64.2,580.706
34.06191,-118.327334,64.3,580.743
34.06191,-118.327376,64.4,580.747
34.061912,-118.327462,64.7,580.755
34.061914,-118.327628,64.9,580.771
34.061916,-118.327756,65.2,580.784
34.061917,-118.3278,65.4,580.788
34.06193,-118.32876,65.7,580.879
34.061939,-118.329138,66.0,580.916
34.061943,-118.329447,66.2,580.946
34.061946,-118.329911,66.5,580.99
34.061947,-118.330104,66.8,581.009
34.06195,-118.330396,67.0,581.037
34.061957,-118.330959,67.3,581.091
34.061971,-118.331532,67.5,581.146
34.061975,-118.331708,67.8,581.163
34.061978,-118.331862,67.7,581.178
34.061989,-118.332534,67.6,581.242
34.061993,-118.33273,67.5,581.261
34.062,-118.332958,67.4,581.283
34.062003,-118.333077,67.3,581.294
34.062005,-118.333129,67.2,581.3
34.062008,-118.33329,67.1,581.315
34.06201,-118.333396,67.0,581.326
34.062011,-118.333435,66.9,581.329
34.06202,-118.333922,66.8,581.376
34.062023,-118.334115,66.7,581.395
34.062035,-118.334617,66.6,581.442
34.062038,-118.334773,66.5,581.457
34.062042,-118.334937,66.0,581.474
34.062045,-118.335093,65.6,581.488
34.062048,-118.335264,65.1,581.505
34.062053,-118.335441,64.7,581.522
34.062057,-118.335899,64.2,581.566
34.062075,-118.336589,63.8,581.632
34.062086,-118.337141,63.3,581.685
34.062089,-118.337312,62.9,581.701
34.062092,-118.33749,62.4,581.719
34.062092,-118.337506,62.0,581.72
34.062094,-118.337682,61.5,581.737
34.062101,-118.338094,61.1,581.776
34.062105,-118.338326,60.6,581.799
34.06211,-118.338516,61.0,581.817
34.062112,-118.338716,61.4,581.837
34.062118,-118.339038,61.8,581.867
34.062121,-118.339217,62.2,581.885
34.062122,-118.339312,62.6,581.894
34.062124,-118.339408,63.0,581.902
34.06213,-118.339704,63.3,581.931
34.062139,-118.340052,63.7,581.965
34.062143,-118.340243,64.1,581.983
34.06215,-118.340621,64.5,582.019
34.062153,-118.340727,64.9,582.029
34.062155,-118.340834,65.3,582.04
34.062161,-118.341096,65.7,582.065
34.062165,-118.341288,65.2,582.084
34.062176,-118.341794,64.8,582.132
34.062177,-118.341866,64.3,582.139
34.06218,-118.341941,63.8,582.146
34.062194,-118.342326,63.4,582.183
34.062197,-118.342532,62.9,582.203
34.062203,-118.342853,62.4,582.234
34.062205,-118.342935,61.9,582.242
34.062169,-118.343039,61.5,582.253
34.062151,-118.343081,61.0,582.257
34.062172,-118.343909,60.5,582.337
34.062177,-118.344072,60.1,582.353
34.062177,-118.344232,59.6,582.367
34.062178,-118.344298,60.0,582.374
34.062189,-118.345079,60.4,582.449
34.062191,-118.345157,60.8,582.457
34.062194,-118.345275,61.3,582.467
34.062195,-118.345322,61.7,582.473
34.062199,-118.345521,62.1,582.491
34.062203,-118.345718,62.5,582.51
34.06221,-118.346124,62.9,582.55
34.062212,-118.346213,63.3,582.558
34.062216,-118.346305,63.8,582.566
34.062217,-118.34635,64.2,582.571
34.062224,-118.346537,64.6,582.589
34.062234,-118.347093,65.0,582.643
34.062235,-118.347171,65.3,582.65
34.062238,-118.347268,65.6,582.659
34.06224,-118.347307,65.9,582.663
34.062249,-118.347554,66.1,582.686
34.062261,-118.348203,66.4,582.749
34.062265,-118.3483,66.7,582.758
34.062267,-118.348411,67.0,582.769
34.062267,-118.348437,67.3,582.772
34.062271,-118.348619,67.6,582.79
34.062286,-118.349338,67.8,582.858
34.062288,-118.34941,68.1,582.865
34.062292,-118.34954,68.4,582.877
34.062292,-118.349566,68.7,582.88
34.062298,-118.349761,68.3,582.899
34.062319,-118.350392,67.9,582.959
34.062321,-118.350485,67.5,582.969
34.062322,-118.35061,67.1,582.98
34.062323,-118.350652,66.7,582.985
34.062327,-118.350806,66.3,582.999
34.062341,-118.35135,65.8,583.051
34.062343,-118.351447,65.4,583.061
34.062345,-118.351596,65.0,583.075
34.062346,-118.351626,64.6,583.078
34.062348,-118.351854,64.2,583.1
34.062355,-118.352498,63.8,583.162
34.062356,-118.352601,63.4,583.172
34.062359,-118.352741,62.8,583.185
34.06236,-118.352783,62.3,583.189
34.062378,-118.353749,61.7,583.282
34.06238,-118.353842,61.2,583.291
34.062384,-118.353956,60.6,583.301
34.062385,-118.353986,60.0,583.305
34.062406,-118.354883,59.5,583.391
34.062409,-118.354982,58.9,583.401
34.062411,-118.355089,58.3,583.411
34.062411,-118.355128,57.8,583.414
34.062415,-118.355369,57.2,583.438
34.062429,-118.355962,56.7,583.494
34.062431,-118.35605,56.1,583.503
34.062448,-118.357053,55.6,583.6
34.062461,-118.357241,55.2,583.617
34.062517,-118.357756,54.7,583.667
34.062526,-118.357845,54.3,583.676
